Status,CPU,RAM,Storage,GPU,Screen,Price,apple,asus,dell,hp,lenovo,microsoft,msi,other,samsung,toshiba
1,3,3,4,1.0,15.6,1098.29,0,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,1518.0,0,0,1,0,0,0,0,0,0,0
0,2,1,4,1.0,15.6,499.69000000000005,0,0,0,0,1,0,0,0,0,0
0,2,2,4,1.0,15.6,801.4300000000001,0,1,0,0,0,0,0,0,0,0
0,2,3,3,2.0,13.0,1778.0,0,0,0,0,0,1,0,0,0,0
0,0,2,3,1.0,15.6,499.0,0,0,0,0,0,0,0,1,0,0
0,3,3,3,2.0,17.3,1475.53,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,15.6,729.0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,2.0,12.4,686.88,0,0,0,0,0,1,0,0,0,0
0,3,2,3,1.0,15.6,683.81,0,1,0,0,0,0,0,0,0,0
0,1,2,3,1.0,15.6,391.6,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,14.0,1122.43,0,0,0,0,1,0,0,0,0,0
1,3,3,4,1.0,15.6,880.19,0,1,0,0,0,0,0,0,0,0
0,2,3,3,2.0,15.6,625.41,0,1,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,914.64,0,0,0,0,0,0,0,0,0,0
0,4,4,4,2.0,14.2,3399.0,1,0,0,0,0,0,0,0,0,0
0,3,3,4,2.0,15.6,2299.0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,2.0,11.6,458.0,0,0,0,1,0,0,0,0,0,0
0,3,2,3,2.0,12.0,2012.0,0,0,0,0,1,0,0,0,0,0
0,3,3,3,2.0,14.0,1259.01,0,1,0,0,0,0,0,0,0,0
0,4,4,4,1.0,16.2,3799.0,1,0,0,0,0,0,0,0,0,0
0,3,4,4,1.0,15.6,1999.0,0,0,0,0,0,0,1,0,0,0
0,2,2,4,0.0,15.6,749.0,0,0,0,1,0,0,0,0,0,0
1,3,4,4,1.0,14.0,1582.84,0,0,0,0,0,0,1,0,0,0
0,3,2,3,3.0,14.0,1091.0,0,0,0,0,1,0,0,0,0,0
1,3,3,3,1.0,15.6,1180.29,0,0,0,0,1,0,0,0,0,0
1,3,4,3,2.0,17.3,1478.39,0,0,0,0,0,0,0,1,0,0
1,5,4,5,2.0,17.0,3899.0,0,0,0,0,0,0,1,0,0,0
0,4,2,3,1.0,15.3,1599.0,1,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,2033.0,0,0,0,1,0,0,0,0,0,0
0,1,2,2,2.0,15.6,608.83,0,0,0,0,1,0,0,0,0,0
0,3,3,4,1.0,13.3,2411.78,0,0,1,0,0,0,0,0,0,0
0,1,1,4,1.0,15.6,457.96,0,0,1,0,0,0,0,0,0,0
0,1,2,2,1.0,14.0,579.01,0,0,0,1,0,0,0,0,0,0
1,3,3,4,1.0,15.6,1699.0,0,0,0,0,0,0,1,0,0,0
0,3,3,4,1.0,16.1,1699.01,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,13.3,844.2407000000001,0,0,0,0,0,0,0,0,0,0
0,2,3,3,0.0,14.0,868.74,0,1,0,0,0,0,0,0,0,0
1,3,3,4,2.0,14.0,1278.99,0,0,0,0,0,0,1,0,0,0
0,1,2,3,0.0,15.6,481.6,0,0,0,0,0,0,0,0,0,0
1,3,2,3,2.0,14.0,1199.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,2.0,14.0,1149.0,0,0,0,1,0,0,0,0,0,0
1,3,3,4,3.0,12.3,1776.79,0,0,0,0,0,1,0,0,0,0
0,3,2,3,2.0,13.3,2183.8700000000003,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,13.0,1443.43,0,0,0,0,0,0,0,1,0,0
0,3,2,2,2.0,15.6,1282.93,0,0,0,0,0,0,1,0,0,0
1,3,3,3,1.0,15.6,875.54,0,0,0,0,1,0,0,0,0,0
0,3,3,3,2.0,15.6,2121.81,0,1,0,0,0,0,0,0,0,0
1,3,3,4,3.0,15.6,921.04,0,0,0,0,0,0,1,0,0,0
0,2,3,3,1.0,15.6,979.0,0,0,0,0,1,0,0,0,0,0
0,3,2,3,1.0,13.0,1213.0,0,0,1,0,0,0,0,0,0,0
0,3,4,4,1.0,16.0,3777.49,0,0,0,1,0,0,0,0,0,0
0,3,3,3,0.0,15.6,884.99,0,1,0,0,0,0,0,0,0,0
0,2,3,3,1.0,15.6,1349.0,0,0,0,0,0,0,1,0,0,0
0,2,3,3,1.0,14.0,994.0,0,0,0,0,0,0,0,1,0,0
0,3,4,3,0.0,16.1,1499.01,0,0,0,1,0,0,0,0,0,0
0,2,2,2,2.0,15.6,695.5,0,0,0,1,0,0,0,0,0,0
0,3,3,4,3.0,14.0,1979.0,0,0,0,0,1,0,0,0,0,0
0,3,4,4,1.0,15.0,1929.01,0,0,0,0,0,0,0,1,0,0
1,2,2,2,2.0,13.3,331.75,1,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1090.3193,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,13.3,2192.4300000000003,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,15.6,1214.16,0,0,0,0,0,0,1,0,0,0
0,3,3,2,0.0,17.3,2450.2893,0,0,0,0,1,0,0,0,0,0
1,3,3,3,2.0,15.6,1045.94,0,0,0,0,0,0,0,1,0,0
0,3,2,3,2.0,13.3,997.1116,0,0,1,0,0,0,0,0,0,0
1,2,2,3,1.0,12.0,684.65,1,0,0,0,0,0,0,0,0,0
1,3,3,3,1.0,16.0,1899.0,0,0,0,0,0,0,0,0,0,0
0,1,2,3,1.0,15.6,379.0,0,0,0,1,0,0,0,0,0,0
1,3,3,3,1.0,15.6,1106.34,0,1,0,0,0,0,0,0,0,0
0,1,1,3,0.0,15.6,439.556,0,0,0,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,1422.03,0,0,1,0,0,0,0,0,0,0
1,3,3,3,1.0,15.6,766.09,0,1,0,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,1779.0,0,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,478.99,0,0,0,0,0,0,0,1,0,0
0,2,2,3,1.0,15.6,699.0,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1641.38,0,0,0,1,0,0,0,0,0,0
0,2,3,3,2.0,15.6,689.01,0,0,0,0,1,0,0,0,0,0
0,3,2,3,1.0,14.0,1268.4101,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,15.6,837.0,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,14.0,1531.0,0,0,1,0,0,0,0,0,0,0
0,3,2,3,1.0,13.3,1458.41,0,0,0,0,0,0,0,0,0,1
0,3,3,4,1.0,14.0,1149.0,0,0,0,0,0,0,1,0,0,0
0,3,3,3,1.0,15.6,1129.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,0.0,12.5,2154.98,0,0,0,1,0,0,0,0,0,0
0,2,3,3,1.0,15.6,1650.0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,1.0,17.3,499.0,0,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,13.3,1496.93,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,14.0,2285.0,0,0,0,0,1,0,0,0,0,0
0,2,3,3,0.0,15.6,869.0,0,0,1,0,0,0,0,0,0,0
1,2,3,4,1.0,13.3,1491.33,1,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,12.0,2236.0,0,0,0,0,1,0,0,0,0,0
0,3,3,3,2.0,17.3,1609.2800000000002,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,13.0,2095.0,0,0,1,0,0,0,0,0,0,0
1,2,3,3,1.0,14.0,799.0,0,0,0,0,0,0,1,0,0,0
0,3,3,4,3.0,14.0,3021.6800000000003,0,0,0,0,1,0,0,0,0,0
0,3,4,4,2.0,16.0,1735.35,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,15.6,2620.4300000000003,0,1,0,0,0,0,0,0,0,0
0,3,3,3,2.0,15.6,1395.0,0,0,0,0,1,0,0,0,0,0
0,0,2,3,1.0,15.6,299.0,0,0,0,0,0,0,0,1,0,0
1,3,3,3,0.0,15.6,885.94,0,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,13.3,992.96,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,666.44,0,0,0,0,0,0,0,0,0,0
0,3,3,4,2.0,17.3,1871.43,0,0,0,1,0,0,0,0,0,0
0,2,3,3,2.0,15.6,1559.0,0,0,0,0,0,0,0,0,0,0
1,3,4,4,1.0,15.6,1040.54,0,0,0,0,0,0,1,0,0,0
1,3,4,4,1.0,15.6,1659.24,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,12.4,869.0,0,0,0,0,0,1,0,0,0,0
0,3,2,3,1.0,15.6,1196.26,0,1,0,0,0,0,0,0,0,0
0,0,1,1,1.0,14.0,299.0,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,12.5,1101.03,0,0,0,0,0,0,0,1,0,0
1,3,3,4,2.0,15.6,1599.0,0,0,0,0,0,0,0,0,0,0
1,5,5,5,1.0,17.3,4699.0,0,0,0,0,0,0,1,0,0,0
0,1,2,3,2.0,14.0,529.0,0,0,0,0,0,0,0,1,0,0
0,2,1,3,1.0,15.6,834.6,0,0,0,0,0,0,0,0,0,1
0,0,2,3,1.0,15.6,229.0,0,0,0,0,0,0,0,1,0,0
0,3,2,3,2.0,15.6,1122.43,0,0,1,0,0,0,0,0,0,0
1,2,3,3,3.0,14.0,312.83,0,0,0,1,0,0,0,0,0,0
0,2,2,3,2.0,13.3,1842.0,0,0,1,0,0,0,0,0,0,0
1,3,3,4,2.0,14.0,1499.0,0,0,0,0,0,0,1,0,0,0
0,3,2,3,1.0,15.6,1395.28,0,0,0,1,0,0,0,0,0,0
1,3,3,3,1.0,15.6,646.73,0,0,0,0,0,0,1,0,0,0
0,3,2,3,2.0,13.3,1841.0,0,0,1,0,0,0,0,0,0,0
0,2,2,3,3.0,15.6,854.93,0,0,0,0,0,0,0,0,0,0
1,3,3,4,2.0,15.6,1043.94,0,0,0,0,0,0,1,0,0,0
0,2,2,3,3.0,15.6,724.7645000000001,0,0,1,0,0,0,0,0,0,0
0,3,3,4,1.0,14.0,1473.01,0,0,0,0,0,0,0,0,0,0
1,3,4,4,1.0,15.6,2099.0,0,0,0,0,0,0,1,0,0,0
0,1,1,2,1.0,15.6,604.5500000000001,0,0,0,0,1,0,0,0,0,0
0,2,2,3,2.0,14.0,743.0,0,0,1,0,0,0,0,0,0,0
0,5,3,4,1.0,16.0,1699.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,1026.13,0,0,0,0,1,0,0,0,0,0
1,3,4,4,1.0,16.0,2699.0,0,0,0,0,0,0,1,0,0,0
0,2,2,2,2.0,15.6,875.2065000000001,0,0,0,0,1,0,0,0,0,0
0,0,1,2,1.0,11.6,461.48,0,0,0,0,1,0,0,0,0,0
0,1,1,2,1.0,14.0,544.63,0,1,0,0,0,0,0,0,0,0
0,2,2,3,2.0,15.6,1174.99,0,0,0,0,1,0,0,0,0,0
0,3,2,3,2.0,17.3,1327.0,0,0,0,1,0,0,0,0,0,0
0,1,2,3,1.0,15.6,445.89,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,16.0,1745.11,0,1,0,0,0,0,0,0,0,0
0,1,2,3,0.0,15.6,549.0,0,0,0,1,0,0,0,0,0,0
1,5,3,4,2.0,13.4,1899.0,0,1,0,0,0,0,0,0,0,0
1,2,2,3,2.0,15.6,566.58,0,0,0,1,0,0,0,0,0,0
0,1,2,3,2.0,15.6,556.59,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,15.6,1349.0,0,1,0,0,0,0,0,0,0,0
0,5,4,4,2.0,17.3,4499.99,0,0,0,0,0,0,0,1,0,0
0,1,2,3,2.0,17.3,707.69,0,0,0,0,0,0,0,0,0,0
0,5,4,4,1.0,17.0,2979.01,0,0,0,0,0,0,1,0,0,0
0,3,2,3,0.0,15.6,899.87,0,0,0,0,0,0,0,0,0,0
1,3,3,3,1.0,15.6,606.09,0,1,0,0,0,0,0,0,0,0
0,5,4,5,1.0,17.3,5630.9,0,1,0,0,0,0,0,0,0,0
0,3,3,3,1.0,16.0,2132.04,0,0,0,0,1,0,0,0,0,0
0,2,2,2,2.0,12.4,824.0,0,0,0,0,0,1,0,0,0,0
1,3,3,3,1.0,15.6,1529.0,0,0,0,0,0,0,1,0,0,0
1,3,3,4,1.0,14.0,771.79,0,1,0,0,0,0,0,0,0,0
0,3,3,4,2.0,13.5,1699.01,0,0,0,1,0,0,0,0,0,0
0,3,3,2,1.0,17.3,2450.2893,0,0,0,0,1,0,0,0,0,0
1,2,3,3,1.0,14.0,899.0,0,0,0,0,0,0,0,1,0,0
0,3,3,3,1.0,15.6,969.0,0,0,0,0,1,0,0,0,0,0
1,3,3,3,0.0,14.0,1439.26,0,0,0,0,1,0,0,0,0,0
0,3,3,3,2.0,15.6,1499.0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,0.0,15.6,829.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,2.0,15.6,1137.3565,0,0,1,0,0,0,0,0,0,0
1,3,3,3,2.0,17.3,877.09,0,0,0,0,0,0,1,0,0,0
0,0,1,2,1.0,15.6,279.0,0,0,0,0,1,0,0,0,0,0
0,3,2,3,2.0,14.0,1804.7048,0,0,0,0,1,0,0,0,0,0
1,0,2,3,0.0,12.0,553.58,1,0,0,0,0,0,0,0,0,0
0,3,3,4,1.0,15.6,2566.9300000000003,0,0,1,0,0,0,0,0,0,0
1,3,3,3,3.0,15.6,786.84,0,0,0,0,1,0,0,0,0,0
0,3,3,2,1.0,15.6,1101.03,0,0,0,0,1,0,0,0,0,0
1,3,3,4,2.0,15.6,863.44,0,0,0,1,0,0,0,0,0,0
0,2,3,3,1.0,15.6,1189.01,0,0,0,0,0,0,0,1,0,0
0,3,2,3,1.0,15.6,628.04,0,1,0,0,0,0,0,0,0,0
1,3,4,4,2.0,17.3,3399.99,0,0,0,0,0,0,0,1,0,0
0,2,2,4,0.0,15.6,758.63,0,0,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,571.39,0,0,0,1,0,0,0,0,0,0
0,3,3,3,2.0,15.6,961.93,0,0,1,0,0,0,0,0,0,0
1,2,2,3,1.0,14.0,794.99,0,0,0,0,1,0,0,0,0,0
1,5,3,4,1.0,14.0,2899.99,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1.0,14.0,246.89,0,0,0,0,0,0,0,1,0,0
0,1,1,4,2.0,15.6,627.662,0,0,1,0,0,0,0,0,0,0
0,3,4,4,1.0,15.6,1999.0,0,1,0,0,0,0,0,0,0,0
0,2,2,2,1.0,17.3,1003.66,0,1,0,0,0,0,0,0,0,0
0,0,1,1,1.0,14.0,293.18,0,0,0,0,1,0,0,0,0,0
1,3,3,4,1.0,17.3,966.04,0,0,0,0,0,0,0,0,0,0
1,3,2,3,1.0,14.0,495.74,0,1,0,0,0,0,0,0,0,0
0,1,2,3,1.0,15.6,346.28,0,0,0,0,0,0,0,1,0,0
0,3,2,3,3.0,13.3,2107.9,0,0,0,0,1,0,0,0,0,0
1,3,3,4,3.0,14.0,771.79,0,1,0,0,0,0,0,0,0,0
0,2,2,3,2.0,13.3,1231.71,0,0,1,0,0,0,0,0,0,0
0,3,3,3,2.0,15.6,739.0,0,0,0,0,0,0,0,1,0,0
0,4,2,3,1.0,13.3,1219.0,1,0,0,0,0,0,0,0,0,0
0,2,3,3,2.0,16.0,1238.0,0,1,0,0,0,0,0,0,0,0
1,0,2,3,1.0,12.0,553.58,1,0,0,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,2033.25,0,0,1,0,0,0,0,0,0,0
0,0,2,3,2.0,15.6,705.13,0,0,0,0,0,0,0,0,0,0
0,3,2,3,2.0,15.6,786.5249000000001,0,0,1,0,0,0,0,0,0,0
0,5,4,4,1.0,18.0,2659.0,0,1,0,0,0,0,0,0,0,0
1,3,3,4,0.0,17.3,2899.99,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1.0,11.6,230.14,0,0,0,1,0,0,0,0,0,0
1,3,4,4,1.0,15.6,1949.0,0,0,0,0,0,0,1,0,0,0
0,1,2,3,2.0,15.6,470.44,0,0,0,1,0,0,0,0,0,0
0,1,2,3,3.0,15.6,539.01,0,1,0,0,0,0,0,0,0,0
1,3,4,4,2.0,15.6,1283.43,0,0,0,0,0,0,1,0,0,0
1,5,5,5,2.0,17.3,4299.0,0,0,0,0,0,0,1,0,0,0
0,0,2,3,1.0,15.6,383.26,0,0,0,1,0,0,0,0,0,0
0,2,2,3,2.0,14.0,1261.53,0,0,1,0,0,0,0,0,0,0
1,1,2,3,1.0,15.6,418.79,0,0,0,0,1,0,0,0,0,0
0,3,3,3,1.0,14.0,2610.8,0,0,0,0,1,0,0,0,0,0
0,3,4,4,3.0,14.0,1359.0,0,0,0,0,0,0,1,0,0,0
0,1,1,4,1.0,15.6,661.153,0,0,1,0,0,0,0,0,0,0
0,3,2,3,3.0,15.6,1294.0,0,0,0,1,0,0,0,0,0,0
1,3,3,3,1.0,15.6,1529.0,0,0,0,0,0,0,1,0,0,0
0,4,3,3,2.0,16.2,2789.0,1,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1739.0,0,0,1,0,0,0,0,0,0,0
1,2,3,3,2.0,14.0,499.0,0,0,1,0,0,0,0,0,0,0
0,1,2,3,3.0,15.6,391.41,0,0,0,1,0,0,0,0,0,0
0,2,2,3,2.0,15.6,778.96,0,0,1,0,0,0,0,0,0,0
0,2,2,2,2.0,15.6,763.9693000000001,0,0,1,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,951.0,0,0,1,0,0,0,0,0,0,0
1,0,1,2,1.0,15.6,264.14,0,0,0,0,0,0,0,0,0,0
1,3,4,4,1.0,15.6,1599.0,0,0,0,0,0,0,1,0,0,0
1,3,3,3,1.0,15.0,987.15,1,0,0,0,0,0,0,0,0,0
0,3,4,4,1.0,17.3,3818.77,0,0,0,0,0,0,1,0,0,0
0,2,1,3,1.0,15.6,482.5700000000001,0,0,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,1149.0,0,0,0,0,0,0,1,0,0,0
1,3,3,3,1.0,15.6,808.49,0,0,0,0,0,0,0,1,0,0
0,0,1,3,3.0,14.0,329.95,0,0,0,0,0,0,0,1,0,0
0,2,1,3,1.0,15.6,772.5400000000001,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,15.6,613.2,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,12.5,1924.93,0,0,0,0,0,0,0,1,0,0
0,1,1,3,1.0,15.6,695.5,0,0,0,1,0,0,0,0,0,0
0,2,2,3,2.0,14.0,1006.87,0,1,0,0,0,0,0,0,0,0
1,3,3,3,1.0,13.3,1943.51,0,0,0,1,0,0,0,0,0,0
1,1,2,3,2.0,14.0,537.19,0,0,0,0,1,0,0,0,0,0
0,3,2,3,1.0,15.6,821.546,0,0,1,0,0,0,0,0,0,0
0,3,3,3,1.0,14.0,1555.46,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1.0,11.6,327.0,0,0,0,0,1,0,0,0,0,0
0,2,1,3,1.0,14.0,936.25,0,0,1,0,0,0,0,0,0,0
0,2,2,3,0.0,14.0,987.0,0,0,0,1,0,0,0,0,0,0
1,5,4,4,1.0,17.3,2499.0,0,1,0,0,0,0,0,0,0,0
0,0,1,2,0.0,14.0,373.43,0,0,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,996.04,0,0,0,0,1,0,0,0,0,0
0,2,1,3,2.0,14.0,839.95,0,0,0,0,1,0,0,0,0,0
0,1,1,3,1.0,17.3,566.0300000000001,0,0,0,0,1,0,0,0,0,0
1,2,2,3,1.0,15.6,569.99,0,0,0,1,0,0,0,0,0,0
1,3,3,3,1.0,15.6,899.0,0,1,0,0,0,0,0,0,0,0
0,1,2,3,2.0,15.6,617.39,0,1,0,0,0,0,0,0,0,0
1,2,2,3,3.0,14.0,1395.03,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,17.3,2584.05,0,0,0,0,0,0,1,0,0,0
0,1,2,3,0.0,15.6,399.0,0,1,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,1799.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,14.0,697.36,0,0,1,0,0,0,0,0,0,0
1,1,2,3,1.0,14.0,719.79,0,0,0,0,1,0,0,0,0,0
0,2,3,3,2.0,15.6,800.0,0,1,0,0,0,0,0,0,0,0
0,2,3,3,1.0,15.6,1099.0,0,1,0,0,0,0,0,0,0,0
1,5,4,5,3.0,16.0,2711.4,1,0,0,0,0,0,0,0,0,0
0,1,1,3,1.0,15.6,715.83,0,0,0,0,0,0,0,0,0,1
0,1,2,4,2.0,17.3,673.0300000000001,0,0,0,0,0,0,0,0,0,0
1,2,3,3,1.0,15.6,749.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,402.99,0,1,0,0,0,0,0,0,0,0
1,0,2,1,3.0,14.0,549.0,0,1,0,0,0,0,0,0,0,0
1,3,4,4,2.0,17.3,1417.19,0,0,0,0,0,0,0,0,0,0
1,2,2,3,0.0,14.0,403.23,0,1,0,0,0,0,0,0,0,0
0,2,2,4,2.0,15.6,588.4893000000001,0,0,0,1,0,0,0,0,0,0
0,2,1,3,1.0,15.6,644.14,0,0,0,0,0,0,0,0,0,1
1,3,4,4,2.0,15.6,1014.19,0,0,0,0,0,0,1,0,0,0
0,4,2,3,2.0,15.3,1599.0,1,0,0,0,0,0,0,0,0,0
0,3,3,4,1.0,14.0,1749.82,0,0,0,0,0,0,1,0,0,0
1,3,3,3,0.0,16.0,1093.69,1,0,0,0,0,0,0,0,0,0
0,3,3,3,2.0,15.6,1499.96,0,1,0,0,0,0,0,0,0,0
0,3,1,3,2.0,15.6,770.7424000000001,0,1,0,0,0,0,0,0,0,0
1,3,3,4,1.0,15.6,1175.14,0,1,0,0,0,0,0,0,0,0
1,2,2,3,1.0,13.3,764.67,1,0,0,0,0,0,0,0,0,0
1,5,4,4,1.0,15.6,1888.94,0,1,0,0,0,0,0,0,0,0
1,3,3,3,2.0,14.0,676.79,0,0,0,0,0,0,1,0,0,0
0,1,2,3,1.0,15.6,461.05,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,13.3,1000.45,0,0,0,0,0,0,0,1,0,0
0,3,3,4,0.0,16.0,1944.0,0,0,0,0,1,0,0,0,0,0
1,3,3,3,2.0,16.0,3697.02,0,0,0,1,0,0,0,0,0,0
1,0,1,2,1.0,13.3,561.1,0,1,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1309.68,0,1,0,0,0,0,0,0,0,0
1,3,3,3,0.0,14.0,1099.0,0,0,0,0,0,0,1,0,0,0
1,3,3,3,1.0,17.3,1648.69,0,1,0,0,0,0,0,0,0,0
0,3,3,3,1.0,15.6,1506.99,0,0,0,0,1,0,0,0,0,0
0,2,1,2,1.0,13.3,1278.65,0,0,0,0,0,0,0,0,0,1
0,3,3,3,1.0,17.3,2887.9300000000003,0,0,1,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,869.0,0,0,0,0,0,0,1,0,0,0
0,2,2,3,1.0,15.6,461.32,0,0,0,0,1,0,0,0,0,0
1,2,2,3,1.0,15.6,802.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,1053.95,0,0,1,0,0,0,0,0,0,0
0,2,2,3,0.0,15.6,810.2,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,399.0,0,0,0,0,0,0,0,1,0,0
0,2,1,4,1.0,15.6,598.13,0,0,1,0,0,0,0,0,0,0
0,2,2,3,2.0,14.0,743.0,0,0,1,0,0,0,0,0,0,0
0,3,2,3,2.0,15.6,840.24,0,1,0,0,0,0,0,0,0,0
1,2,2,3,1.0,13.3,755.0,1,0,0,0,0,0,0,0,0,0
0,3,2,3,1.0,15.6,1304.3300000000002,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,15.6,749.0,0,0,0,0,0,0,0,0,0,0
0,3,3,3,1.0,17.3,1636.0300000000002,0,1,0,0,0,0,0,0,0,0
0,3,3,3,1.0,14.0,2459.9300000000003,0,0,0,0,1,0,0,0,0,0
1,2,3,3,1.0,13.3,1329.2,0,0,0,1,0,0,0,0,0,0
0,5,4,4,1.0,14.0,2299.0,0,1,0,0,0,0,0,0,0,0
1,3,4,4,3.0,15.6,1283.43,0,0,0,0,0,0,1,0,0,0
0,2,2,3,0.0,15.6,689.01,0,0,0,0,1,0,0,0,0,0
1,2,2,3,0.0,14.0,448.99,0,0,1,0,0,0,0,0,0,0
0,2,2,3,2.0,13.3,1297.91,0,0,0,0,0,0,0,0,0,1
0,0,1,4,1.0,15.6,309.123,0,0,0,1,0,0,0,0,0,0
0,3,3,4,1.0,13.4,1799.0,0,0,0,0,0,0,1,0,0,0
1,0,2,1,2.0,14.0,549.0,0,1,0,0,0,0,0,0,0,0
1,3,3,3,1.0,13.9,1599.0,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,856.0,0,0,1,0,0,0,0,0,0,0
0,3,2,3,3.0,15.6,940.53,0,0,0,0,0,0,0,0,0,0
0,3,5,4,1.0,17.3,4253.25,0,1,0,0,0,0,0,0,0,0
0,3,3,4,1.0,15.6,1501.55,0,1,0,0,0,0,0,0,0,0
1,3,3,3,1.0,14.0,609.04,0,1,0,0,0,0,0,0,0,0
0,0,2,1,1.0,13.3,602.66,0,0,0,0,0,0,0,0,0,0
1,3,4,4,1.0,15.6,3399.99,0,0,0,0,0,0,0,1,0,0
0,1,1,3,2.0,15.6,600.68,0,0,1,0,0,0,0,0,0,0
0,0,1,1,2.0,11.6,287.83000000000004,0,0,0,0,0,0,0,0,0,0
0,2,1,3,1.0,15.6,812.0,0,0,1,0,0,0,0,0,0,0
0,3,3,3,2.0,15.6,1261.53,0,0,1,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,659.0,0,0,0,0,1,0,0,0,0,0
0,2,2,3,1.0,15.6,1730.38,0,0,0,1,0,0,0,0,0,0
0,3,3,3,1.0,13.3,2008.39,0,0,0,0,0,0,0,0,0,1
1,0,1,2,1.0,15.6,299.0,0,1,0,0,0,0,0,0,0,0
0,3,3,4,1.0,17.3,3499.99,0,0,0,0,0,0,0,1,0,0
1,3,3,4,0.0,15.6,2199.0,0,1,0,0,0,0,0,0,0,0
0,0,1,1,2.0,14.0,266.43,0,0,0,0,1,0,0,0,0,0
1,5,4,4,0.0,15.6,1599.98,0,1,0,0,0,0,0,0,0,0
0,2,2,3,2.0,12.3,1143.16,0,0,0,0,0,1,0,0,0,0
0,2,2,3,2.0,15.6,741.0,0,0,0,1,0,0,0,0,0,0
0,3,2,3,1.0,15.6,2323.7404,0,0,0,1,0,0,0,0,0,0
0,0,2,3,1.0,15.6,403.83,0,0,0,1,0,0,0,0,0,0
0,2,2,3,1.0,15.6,499.0,0,0,0,0,1,0,0,0,0,0
0,3,3,3,1.0,17.3,1505.49,0,1,0,0,0,0,0,0,0,0
1,5,4,4,2.0,17.3,3258.19,0,1,0,0,0,0,0,0,0,0
0,2,2,3,1.0,15.6,673.0300000000001,0,0,0,0,1,0,0,0,0,0
0,3,2,3,0.0,17.3,1714.0,0,0,0,0,0,0,1,0,0,0
0,2,2,3,3.0,15.6,999.0,0,0,0,0,0,0,0,1,0,0
0,3,2,3,1.0,14.0,1159.88,0,0,0,1,0,0,0,0,0,0
